num_paralela,num_x,tercero,cod_op,op_2021,apli,importe,exp_gasto,exp_gestor,SP
00159222B10011276,00159221310058317,*,2001000,00159221310058317,20221403  122M1  668,0.01,173052100459,2011140030003031177,03
00159222B10011277,00159221310069867,000A11071859,2002300,00159221310069867,20221403  122M1  668,0.01,173052100459,2011140030003031177,03
00159222B10011278,00159221310058318,*,2001000,00159221310058318,20221403  122M1  668,0.02,173052100460,2011140030003031178,03
00159222B10011279,00159221310069868,000A11071859,2002300,00159221310069868,20221403  122M1  668,0.02,173052100460,2011140030003031178,03
00159222B10011280,00159221310058386,*,2001000,00159221310058386,20221403  122M1  668,0.07,123192100814,2011140030003031181,03
00159222B10011281,00159221310069152,*,2002100,00159221310069152,20221403  122M1  668,0.07,123192100814,2011140030003031181,03
00159222B10011282,00159221310091058,000B87142071,2003000,00159221310091058,20221403  122M1  668,0.07,123192100814,2011140030003031181,03
00159222B10011283,00159221310058387,*,2001000,00159221310058387,20221403  122M1  668,52.87,123192100815,2011140030003031182,03
00159222B10011284,00159221310069156,*,2002100,00159221310069156,20221403  122M1  668,52.87,123192100815,2011140030003031182,03
00159222B10011285,00159221310086816,000B45303617,2003000,00159221310086816,20221403  122M1  668,52.87,123192100815,2011140030003031182,03
00159222B10011286,00159221310058388,*,2001000,00159221310058388,20221403  122M1  668,5.67,123192100816,2011140030003031183,03
00159222B10011287,00159221310069155,*,2002100,00159221310069155,20221403  122M1  668,5.67,123192100816,2011140030003031183,03
00159222B10011288,00159221310092007,000B84995711,2003000,00159221310092007,20221403  122M1  668,5.67,123192100816,2011140030003031183,03
00159222B10011289,00159221310058389,*,2001000,00159221310058389,20221403  122M1  668,0.39,123192100817,2011140030003031184,03
00159222B10011290,00159221310074466,*,2002100,00159221310074466,20221403  122M1  668,0.39,123192100817,2011140030003031184,03
00159222B10011291,00159221310091219,000B85489276,2003000,00159221310091219,20221403  122M1  668,0.39,123192100817,2011140030003031184,03
00159222B10011292,00159221310058389,*,2001000,00159221310058389,20221403  122M1  668,1.84,123192100817,2011140030003031184,03
00159222B10011293,00159221310074466,*,2002100,00159221310074466,20221403  122M1  668,1.84,123192100817,2011140030003031184,03
00159222B10011294,00159221310091220,000B85489276,2003000,00159221310091220,20221403  122M1  668,1.84,123192100817,2011140030003031184,03
00159222B10011295,00159221310058389,*,2001000,00159221310058389,20221403  122M1  668,6.19,123192100817,2011140030003031184,03
00159222B10011296,00159221310074466,*,2002100,00159221310074466,20221403  122M1  668,6.19,123192100817,2011140030003031184,03
00159222B10011297,00159221310091221,000B85365195,2003000,00159221310091221,20221403  122M1  668,6.19,123192100817,2011140030003031184,03
00159222B10011298,00159221310058520,*,2001000,00159221310058520,20221403  122M1  668,99.68,173072100370,2011140030003031194,03
00159222B10011299,00159221310087511,000B15391303,2002300,00159221310087511,20221403  122M1  668,99.68,173072100370,2011140030003031194,03
00159222B10011300,00159221310058615,*,2001000,00159221310058615,20221403  122M1  668,0.19,173032100577,2011140030003031199,03
00159222B10011301,00159221310075054,000B72135155,2002300,00159221310075054,20221403  122M1  668,0.19,173032100577,2011140030003031199,03
00159222B10011302,00159221310058621,*,2001000,00159221310058621,20221403  122M1  668,1.25,173062100626,2011140030003031205,03
00159222B10011303,00159221310101795,000B30763957,2002300,00159221310101795,20221403  122M1  668,1.25,173062100626,2011140030003031205,03
00159222B10011304,00159221310058622,*,2001000,00159221310058622,20221403  122M1  668,2.15,173032100588,2011140030003031206,03
00159222B10011305,00159221310093750,000A82018474,2002300,00159221310093750,20221403  122M1  668,2.15,173032100588,2011140030003031206,03
00159222B10011306,00159221310058704,*,2001000,00159221310058704,20221403  122M1  668,3843.68,223012100881,2011140030003031211,03
00159222B10011307,00159221310093099,000A01003227,2002300,00159221310093099,20221403  122M1  668,3843.68,223012100881,2011140030003031211,03
00159222B10011308,00159221310058873,*,2001000,00159221310058873,20221403  122M1  668,12.66,173082100484,2011140030003031214,03
00159222B10011309,00159221310096474,000B11042066,2002300,00159221310096474,20221403  122M1  668,12.66,173082100484,2011140030003031214,03
00159222B10011310,00159221310059807,*,2001000,00159221310059807,20221403  122M1  668,77119.99,123152100831,2011140030003031239,03
00159222B10011311,00159221310080195,000A24073355,2002300,00159221310080195,20221403  122M1  668,77119.99,123152100831,2011140030003031239,03
00159222B10011312,00159221310060294,*,2001000,00159221310060294,20221403  122M1  668,0.01,121022100231,2011140030003031241,03
00159222B10011313,00159221310074523,000A28552149,2002300,00159221310074523,20221403  122M1  668,0.01,121022100231,2011140030003031241,03
00159222B10011314,00159221310060495,*,2001000,00159221310060495,20221403  122M1  668,26565.1,033042100655,2011140030003031259,03
00159222B10011315,00159221310061992,*,2002100,00159221310061992,20221403  122M1  668,26565.1,033042100655,2011140030003031259,03
00159222B10011316,00159221310111381,000A82018474,2003000,00159221310111381,20221403  122M1  668,26565.1,033042100655,2011140030003031259,03
00159222B10011317,00159221310060495,*,2001000,00159221310060495,20221403  122M1  668,10474.11,033042100655,2011140030003031259,03
00159222B10011318,00159221310061992,*,2002100,00159221310061992,20221403  122M1  668,10474.11,033042100655,2011140030003031259,03
00159222B10011319,00159221310111382,000A82018474,2003000,00159221310111382,20221403  122M1  668,10474.11,033042100655,2011140030003031259,03
00159222B10011320,00159221310060751,*,2001000,00159221310060751,20221403  122M1  668,5.04,123192100858,2011140030003031269,03
00159222B10011321,00159221310087851,000B45303617,2002300,00159221310087851,20221403  122M1  668,5.04,123192100858,2011140030003031269,03
00159222B10011322,00159221310060751,*,2001000,00159221310060751,20221403  122M1  668,0.5,123192100858,2011140030003031269,03
00159222B10011323,00159221310087852,000B45303617,2002300,00159221310087852,20221403  122M1  668,0.5,123192100858,2011140030003031269,03
00159222B10011324,00159221310060921,*,2001000,00159221310060921,20221403  122M1  668,0.04,033062100358,2011140030003031273,03
00159222B10011325,00159221310073215,000A78648110,2002300,00159221310073215,20221403  122M1  668,0.04,033062100358,2011140030003031273,03
00159222B10011326,00159221310061217,*,2001000,00159221310061217,20221403  122M1  668,198622.07,173032100637,2011140030003031280,03
00159222B10011327,00159221310124419,000A84076397,2002300,00159221310124419,20221403  122M1  668,198622.07,173032100637,2011140030003031280,03
00159222B10011328,00159221310061218,*,2001000,00159221310061218,20221403  122M1  668,140.89,173032100639,2011140030003031281,03
00159222B10011329,00159221310104113,000A84076397,2002300,00159221310104113,20221403  122M1  668,140.89,173032100639,2011140030003031281,03
00159222B10011330,00159221310061219,*,2001000,00159221310061219,20221403  122M1  668,10381.94,173032100641,2011140030003031283,03
00159222B10011331,00159221310085649,000A84076397,2002300,00159221310085649,20221403  122M1  668,10381.94,173032100641,2011140030003031283,03
00159222B10011332,00159221310061947,*,2001000,00159221310061947,20221403  122M1  668,38738.14,123152100854,2011140030003031302,03
00159222B10011333,00159221310101382,000A09028184,2002300,00159221310101382,20221403  122M1  668,38738.14,123152100854,2011140030003031302,03
00159222B10011334,00159221310061963,*,2001000,00159221310061963,20221403  122M1  668,1.15,173042100521,2011140030003031304,03
00159222B10011335,00159221310071280,*,2002100,00159221310071280,20221403  122M1  668,1.15,173042100521,2011140030003031304,03
00159222B10011336,00159221310105687,000B84995711,2003000,00159221310105687,20221403  122M1  668,1.15,173042100521,2011140030003031304,03
00159222B10011337,00159221310062006,*,2001000,00159221310062006,20221403  122M1  668,0.15,173032100645,2011140030003031307,03
00159222B10011338,00159221310084330,000B83385575,2002300,00159221310084330,20221403  122M1  668,0.15,173032100645,2011140030003031307,03
00159222B10011339,00159221310062020,*,2001000,00159221310062020,20221403  122M1  668,19982.87,123152100856,2011140030003031315,03
00159222B10011340,00159221310081333,000B09221086,2002300,00159221310081333,20221403  122M1  668,19982.87,123152100856,2011140030003031315,03
00159222B10011341,00159221310062825,*,2001000,00159221310062825,20221403  122M1  668,601948.88,033042100700,2011140030003031331,03
00159222B10011342,00159221310098025,000U88382544,2002300,00159221310098025,20221403  122M1  668,601948.88,033042100700,2011140030003031331,03
00159222B10011343,00159221310063094,*,2001000,00159221310063094,20221403  122M1  668,0.01,123122101284,2011140030003031339,03
00159222B10011344,00159221310077153,000B99383127,2002300,00159221310077153,20221403  122M1  668,0.01,123122101284,2011140030003031339,03
00159222B10011345,00159221310063211,*,2001000,00159221310063211,20221403  122M1  668,0.01,122042100175,2011140030003031341,03
00159222B10011346,00159221310074787,000A13020953,2002300,00159221310074787,20221403  122M1  668,0.01,122042100175,2011140030003031341,03
00159222B10011347,00159221310063360,*,2001000,00159221310063360,20221403  122M1  668,0.01,123122101287,2011140030003031346,03
00159222B10011348,00159221310077156,000B59326355,2002300,00159221310077156,20221403  122M1  668,0.01,123122101287,2011140030003031346,03
00159222B10011349,00159221310063771,*,2001000,00159221310063771,20221403  122M1  668,0.01,222012100390,2011140030003031359,03
00159222B10011350,00159221310065028,000B90183906,2002300,00159221310065028,20221403  122M1  668,0.01,222012100390,2011140030003031359,03
00159222B10011351,00159221310063785,*,2001000,00159221310063785,20221403  122M1  668,0.06,223012100915,2011140030003031362,03
00159222B10011352,00159221310086342,000U88553714,2002300,00159221310086342,20221403  122M1  668,0.06,223012100915,2011140030003031362,03
00159222B10011353,00159221310063925,*,2001000,00159221310063925,20221403  122M1  668,0.21,173052100520,2011140030003031363,03
00159222B10011354,00159221310080227,000A11071859,2002300,00159221310080227,20221403  122M1  668,0.21,173052100520,2011140030003031363,03
00159222B10011355,00159221310064350,*,2001000,00159221310064350,20221403  122M1  668,5.47,173072100395,2011140030003031372,03
00159222B10011356,00159221310085015,000B15391303,2002300,00159221310085015,20221403  122M1  668,5.47,173072100395,2011140030003031372,03
00159222B10011357,00159221310064350,*,2001000,00159221310064350,20221403  122M1  668,3.7,173072100395,2011140030003031372,03
00159222B10011358,00159221310085016,000B15391303,2002300,00159221310085016,20221403  122M1  668,3.7,173072100395,2011140030003031372,03
00159222B10011359,00159221310066860,*,2001000,00159221310066860,20221403  122M1  668,0.02,122042100202,2011140030003031421,03
00159222B10011360,00159221310067871,000B99278319,2002300,00159221310067871,20221403  122M1  668,0.02,122042100202,2011140030003031421,03
00159222B10011361,00159221310067309,*,2001000,00159221310067309,20221403  122M1  668,256841.39,173032100723,2011140030003031426,03
00159222B10011362,00159221310104371,000A15148653,2002300,00159221310104371,20221403  122M1  668,256841.39,173032100723,2011140030003031426,03
00159222B10011363,00159221310067943,*,2001000,00159221310067943,20221403  122M1  668,0.01,222062100599,2011140030003031440,03
00159222B10011364,00159221310069311,000F50090729,2002300,00159221310069311,20221403  122M1  668,0.01,222062100599,2011140030003031440,03
00159222B10011365,00159221310068308,*,2001000,00159221310068308,20221403  122M1  668,0.09,122102100180,2011140030003031452,03
00159222B10011366,00159221310112300,000B30027429,2002300,00159221310112300,20221403  122M1  668,0.09,122102100180,2011140030003031452,03
00159222B10011367,00159221310069524,*,2001000,00159221310069524,20221403  122M1  668,0.25,173042100619,2011140030003031470,03
00159222B10011368,00159221310076644,000A11071859,2002300,00159221310076644,20221403  122M1  668,0.25,173042100619,2011140030003031470,03
00159222B10011369,00159221310072224,*,2001000,00159221310072224,20221403  122M1  668,23.51,173072100420,2011140030003031532,03
00159222B10011370,00159221310104380,000B84995711,2002300,00159221310104380,20221403  122M1  668,23.51,173072100420,2011140030003031532,03
00159222B10011371,00159221310073849,*,2001000,00159221310073849,20221403  122M1  668,0.01,173042100655,2011140030003031542,03
00159222B10011372,00159221310081422,000B15255557,2002300,00159221310081422,20221403  122M1  668,0.01,173042100655,2011140030003031542,03
00159222B10011373,00159221310073886,*,2001000,00159221310073886,20221403  122M1  668,887.47,123092101011,2011140030003031555,03
00159222B10011374,00159221310077714,000W0281641A,2002300,00159221310077714,20221403  122M1  668,887.47,123092101011,2011140030003031555,03
00159222B10011375,00159221310075980,*,2001000,00159221310075980,20221403  122M1  668,202.5,122102100192,2011140030003031580,03
00159222B10011376,00159221310102962,00026745511F,2002300,00159221310102962,20221403  122M1  668,202.5,122102100192,2011140030003031580,03
00159222B10011377,00159221310076115,*,2001000,00159221310076115,20221403  122M1  668,0.01,222062100663,2011140030003031594,03
00159222B10011378,00159221310078318,000B99410896,2002300,00159221310078318,20221403  122M1  668,0.01,222062100663,2011140030003031594,03
00159222B10011379,00159221310077065,*,2001000,00159221310077065,20221403  122M1  668,0.57,123192101020,2011140030003031611,03
00159222B10011380,00159221310080043,00051455097A,2002300,00159221310080043,20221403  122M1  668,0.57,123192101020,2011140030003031611,03
00159222B10011381,00159221310077075,*,2001000,00159221310077075,20221403  122M1  668,0.02,122042100293,2011140030003031614,03
00159222B10011382,00159221310096866,000B36187284,2002300,00159221310096866,20221403  122M1  668,0.02,122042100293,2011140030003031614,03
00159222B10011383,00159221310077539,*,2001000,00159221310077539,20221403  122M1  668,0.86,173062100810,2011140030003031627,03
00159222B10011384,00159221310095410,000B15391303,2002300,00159221310095410,20221403  122M1  668,0.86,173062100810,2011140030003031627,03
00159222B10011385,00159221310077540,*,2001000,00159221310077540,20221403  122M1  668,0.32,173062100811,2011140030003031628,03
00159222B10011386,00159221310095411,000B15391303,2002300,00159221310095411,20221403  122M1  668,0.32,173062100811,2011140030003031628,03
00159222B10011387,00159221310077541,*,2001000,00159221310077541,20221403  122M1  668,159.35,173062100812,2011140030003031629,03
00159222B10011388,00159221310101134,000B15391303,2002300,00159221310101134,20221403  122M1  668,159.35,173062100812,2011140030003031629,03
00159222B10011389,00159221310077542,*,2001000,00159221310077542,20221403  122M1  668,0.86,173062100813,2011140030003031630,03
00159222B10011390,00159221310092942,000B15391303,2002300,00159221310092942,20221403  122M1  668,0.86,173062100813,2011140030003031630,03
00159222B10011391,00159221310077987,*,2001000,00159221310077987,20221403  122M1  668,1.29,173072100441,2011140030003031632,03
00159222B10011392,00159221310086577,000B84995711,2002300,00159221310086577,20221403  122M1  668,1.29,173072100441,2011140030003031632,03
00159222B10011393,00159221310078248,*,2001000,00159221310078248,20221403  122M1  668,2.84,222072100498,2011140030003031635,03
00159222B10011394,00159221310094750,000B85365195,2002300,00159221310094750,20221403  122M1  668,2.84,222072100498,2011140030003031635,03
00159222B10011395,00159221310078277,*,2001000,00159221310078277,20221403  122M1  668,606.38,173072100443,2011140030003031638,03
00159222B10011396,00159221310085012,000B15054570,2002300,00159221310085012,20221403  122M1  668,606.38,173072100443,2011140030003031638,03
00159222B10011397,00159221310078367,*,2001000,00159221310078367,20221403  122M1  668,9218.6,123192101029,2011140030003031639,03
00159222B10011398,00159221310096871,000A84076397,2002300,00159221310096871,20221403  122M1  668,9218.6,123192101029,2011140030003031639,03
00159222B10011399,00159221310079014,*,2001000,00159221310079014,20221403  122M1  668,0.12,222042100466,2011140030003031651,03
00159222B10011400,00159221310097299,000B02569572,2002300,00159221310097299,20221403  122M1  668,0.12,222042100466,2011140030003031651,03
00159222B10011401,00159221310079249,*,2001000,00159221310079249,20221403  122M1  668,39.0,123192101054,2011140030003031670,03
00159222B10011402,00159221310086811,000A78648110,2002300,00159221310086811,20221403  122M1  668,39.0,123192101054,2011140030003031670,03
00159222B10011403,00159221310079787,*,2001000,00159221310079787,20221403  122M1  668,110.22,122102100203,2011140030003031683,03
00159222B10011404,00159221310127700,000B78118106,2002300,00159221310127700,20221403  122M1  668,110.22,122102100203,2011140030003031683,03
00159222B10011405,00159221310079787,*,2001000,00159221310079787,20221403  122M1  668,104.6,122102100203,2011140030003031683,03
00159222B10011406,00159221310127701,000B78118106,2002300,00159221310127701,20221403  122M1  668,104.6,122102100203,2011140030003031683,03
00159222B10011407,00159221310079787,*,2001000,00159221310079787,20221403  122M1  668,40.35,122102100203,2011140030003031683,03
00159222B10011408,00159221310127702,000B98299993,2002300,00159221310127702,20221403  122M1  668,40.35,122102100203,2011140030003031683,03
00159222B10011409,00159221310080758,*,2001000,00159221310080758,20221403  122M1  668,0.01,122132100341,2011140030003031701,03
00159222B10011410,00159221310087148,000A81079873,2002300,00159221310087148,20221403  122M1  668,0.01,122132100341,2011140030003031701,03
00159222B10011411,00159221310081120,*,2001000,00159221310081120,20221403  122M1  668,2.75,123172100586,2011140030003031703,03
00159222B10011412,00159221310102272,000B76080308,2002300,00159221310102272,20221403  122M1  668,2.75,123172100586,2011140030003031703,03
00159222B10011413,00159221310081371,*,2001000,00159221310081371,20221403  122M1  668,3.1,123152101208,2011140030003031708,03
00159222B10011414,00159221310123852,000B06215057,2002300,00159221310123852,20221403  122M1  668,3.1,123152101208,2011140030003031708,03
00159222B10011415,00159221310082042,*,2001000,00159221310082042,20221403  122M1  668,0.01,122042100305,2011140030003031721,03
00159222B10011416,00159221310101337,000A34106138,2002300,00159221310101337,20221403  122M1  668,0.01,122042100305,2011140030003031721,03
00159222B10011417,00159221310082049,*,2001000,00159221310082049,20221403  122M1  668,22.04,123192101071,2011140030003031724,03
00159222B10011418,00159221310087849,000A80875495,2002300,00159221310087849,20221403  122M1  668,22.04,123192101071,2011140030003031724,03
00159222B10011419,00159221310082054,*,2001000,00159221310082054,20221403  122M1  668,0.01,123192101076,2011140030003031725,03
00159222B10011420,00159221310116238,000B01671767,2002300,00159221310116238,20221403  122M1  668,0.01,123192101076,2011140030003031725,03
00159222B10011421,00159221310082297,*,2001000,00159221310082297,20221403  122M1  668,172.56,173032100802,2011140030003031733,03
00159222B10011422,00159221310117733,000A84076397,2002300,00159221310117733,20221403  122M1  668,172.56,173032100802,2011140030003031733,03
00159222B10011423,00159221310082772,*,2001000,00159221310082772,20221403  122M1  668,0.99,173042100806,2011140030003031745,03
00159222B10011424,00159221310111628,000B70173836,2002300,00159221310111628,20221403  122M1  668,0.99,173042100806,2011140030003031745,03
00159222B10011425,00159221310084104,*,2001000,00159221310084104,20221403  122M1  668,5.31,123172100630,2011140030003031789,03
00159222B10011426,00159221310108037,000B76080308,2002300,00159221310108037,20221403  122M1  668,5.31,123172100630,2011140030003031789,03
00159222B10011427,00159221310084341,*,2001000,00159221310084341,20221403  122M1  668,16.46,173082100774,2011140030003031796,03
00159222B10011428,00159221310094406,000B11353000,2002300,00159221310094406,20221403  122M1  668,16.46,173082100774,2011140030003031796,03
00159222B10011429,00159221310084342,*,2001000,00159221310084342,20221403  122M1  668,63.21,173082100775,2011140030003031797,03
00159222B10011430,00159221310094407,000B11353000,2002300,00159221310094407,20221403  122M1  668,63.21,173082100775,2011140030003031797,03
00159222B10011431,00159221310085910,*,2001000,00159221310085910,20221403  122M1  668,5.33,123172100653,2011140030003031832,03
00159222B10011432,00159221310108038,000B76080308,2002300,00159221310108038,20221403  122M1  668,5.33,123172100653,2011140030003031832,03
00159222B10011433,00159221310086602,*,2001000,00159221310086602,20221403  122M1  668,0.01,123042100206,2011140030003031846,03
00159222B10011434,00159221310098030,*,2002100,00159221310098030,20221403  122M1  668,0.01,123042100206,2011140030003031846,03
00159222B10011435,00159221310113984,000B82233495,2003000,00159221310113984,20221403  122M1  668,0.01,123042100206,2011140030003031846,03
00159222B10011436,00159221310087196,*,2001000,00159221310087196,20221403  122M1  668,0.01,021012100685,2011140030003031860,03
00159222B10011437,00159221310123786,000A78053147,2002300,00159221310123786,20221403  122M1  668,0.01,021012100685,2011140030003031860,03
00159222B10011438,00159221310087322,*,2001000,00159221310087322,20221403  122M1  668,0.01,123122101814,2011140030003031861,03
00159222B10011439,00159221310090043,000B42568519,2002300,00159221310090043,20221403  122M1  668,0.01,123122101814,2011140030003031861,03
00159222B10011440,00159221310087342,*,2001000,00159221310087342,20221403  122M1  668,1.45,123192101142,2011140030003031865,03
00159222B10011441,00159221310094725,00009252181V,2002300,00159221310094725,20221403  122M1  668,1.45,123192101142,2011140030003031865,03
00159222B10011442,00159221310087397,*,2001000,00159221310087397,20221403  122M1  668,1110.58,173072100506,2011140030003031868,03
00159222B10011443,00159221310106463,000U87707154,2002300,00159221310106463,20221403  122M1  668,1110.58,173072100506,2011140030003031868,03
00159222B10011444,00159221310088301,*,2001000,00159221310088301,20221403  122M1  668,13361.3,221012100976,2011140030003031878,03
00159222B10011445,00159221310116452,000A80644081,2002300,00159221310116452,20221403  122M1  668,13361.3,221012100976,2011140030003031878,03
00159222B10011446,00159221310088302,*,2001000,00159221310088302,20221403  122M1  668,0.01,223012101050,2011140030003031879,03
00159222B10011447,00159221310103399,000A28599033,2002300,00159221310103399,20221403  122M1  668,0.01,223012101050,2011140030003031879,03
00159222B10011448,00159221310088330,*,2001000,00159221310088330,20221403  122M1  668,36.3,122102100257,2011140030003031884,03
00159222B10011449,00159221310122612,00052734364X,2002300,00159221310122612,20221403  122M1  668,36.3,122102100257,2011140030003031884,03
00159222B10011450,00159221310088347,*,2001000,00159221310088347,20221403  122M1  668,0.01,171012100387,2011140030003031887,03
00159222B10011451,00159221310124597,000B05322847,2002300,00159221310124597,20221403  122M1  668,0.01,171012100387,2011140030003031887,03
00159222B10011452,00159221310089570,*,2001000,00159221310089570,20221403  122M1  668,0.16,173052100764,2011140030003031898,03
00159222B10011453,00159221310105387,000A11071859,2002300,00159221310105387,20221403  122M1  668,0.16,173052100764,2011140030003031898,03
00159222B10011454,00159221310090553,*,2001000,00159221310090553,20221403  122M1  668,3.68,123172100756,2011140030003031921,03
00159222B10011455,00159221310113545,000B85365195,2002300,00159221310113545,20221403  122M1  668,3.68,123172100756,2011140030003031921,03
00159222B10011456,00159221310090553,*,2001000,00159221310090553,20221403  122M1  668,0.64,123172100756,2011140030003031921,03
00159222B10011457,00159221310113548,000B85365195,2002300,00159221310113548,20221403  122M1  668,0.64,123172100756,2011140030003031921,03
00159222B10011458,00159221310090553,*,2001000,00159221310090553,20221403  122M1  668,5.03,123172100756,2011140030003031921,03
00159222B10011459,00159221310113549,000B76080308,2002300,00159221310113549,20221403  122M1  668,5.03,123172100756,2011140030003031921,03
00159222B10011460,00159221310091192,*,2001000,00159221310091192,20221403  122M1  668,25.39,173072100521,2011140030003031929,03
00159222B10011461,00159221310108985,000B15391303,2002300,00159221310108985,20221403  122M1  668,25.39,173072100521,2011140030003031929,03
00159222B10011462,00159221310091193,*,2001000,00159221310091193,20221403  122M1  668,1.96,173072100522,2011140030003031930,03
00159222B10011463,00159221310108986,000B15391303,2002300,00159221310108986,20221403  122M1  668,1.96,173072100522,2011140030003031930,03
00159222B10011464,00159221310091194,*,2001000,00159221310091194,20221403  122M1  668,841.28,173072100523,2011140030003031931,03
00159222B10011465,00159221310102281,000A11071859,2002300,00159221310102281,20221403  122M1  668,841.28,173072100523,2011140030003031931,03
00159222B10011466,00159221310091197,*,2001000,00159221310091197,20221403  122M1  668,0.14,173072100526,2011140030003031934,03
00159222B10011467,00159221310101226,000B35126408,2002300,00159221310101226,20221403  122M1  668,0.14,173072100526,2011140030003031934,03
00159222B10011468,00159221310091200,*,2001000,00159221310091200,20221403  122M1  668,0.37,173072100528,2011140030003031937,03
00159222B10011469,00159221310101228,000B35126408,2002300,00159221310101228,20221403  122M1  668,0.37,173072100528,2011140030003031937,03
00159222B10011470,00159221310091385,*,2001000,00159221310091385,20221403  122M1  668,4.37,123122101986,2011140030003031946,03
00159222B10011471,00159221310095188,000B79143038,2002300,00159221310095188,20221403  122M1  668,4.37,123122101986,2011140030003031946,03
00159222B10011472,00159221310091403,*,2001000,00159221310091403,20221403  122M1  668,0.01,122042100395,2011140030003031950,03
00159222B10011473,00159221310100289,000A79320982,2002300,00159221310100289,20221403  122M1  668,0.01,122042100395,2011140030003031950,03
00159222B10011474,00159221310092514,*,2001000,00159221310092514,20221403  122M1  668,0.18,173082100869,2011140030003031954,03
00159222B10011475,00159221310114713,000B15391303,2002300,00159221310114713,20221403  122M1  668,0.18,173082100869,2011140030003031954,03
00159222B10011476,00159221310092805,*,2001000,00159221310092805,20221403  122M1  668,85500.26,033042100820,2011140030003031996,03
00159222B10011477,00159221310098781,000U88441670,2002300,00159221310098781,20221403  122M1  668,85500.26,033042100820,2011140030003031996,03
00159222B10011478,00159221310093777,*,2001000,00159221310093777,20221403  122M1  668,20.55,222012100607,2011140030003032005,03
00159222B10011479,00159221310098070,000J90030131,2002300,00159221310098070,20221403  122M1  668,20.55,222012100607,2011140030003032005,03
00159222B10011480,00159221310094310,*,2001000,00159221310094310,20221403  122M1  668,18.66,123192101231,2011140030003032027,03
00159222B10011481,00159221310103328,000A80875495,2002300,00159221310103328,20221403  122M1  668,18.66,123192101231,2011140030003032027,03
00159222B10011482,00159221310094312,*,2001000,00159221310094312,20221403  122M1  668,2.73,123192101232,2011140030003032028,03
00159222B10011483,00159221310103329,000A80875495,2002300,00159221310103329,20221403  122M1  668,2.73,123192101232,2011140030003032028,03
00159222B10011484,00159221310095767,*,2001000,00159221310095767,20221403  122M1  668,3.63,173032100890,2011140030003032039,03
00159222B10011485,00159221310114710,000B31013428,2002300,00159221310114710,20221403  122M1  668,3.63,173032100890,2011140030003032039,03
00159222B10011486,00159221310096179,*,2001000,00159221310096179,20221403  122M1  668,0.29,123192101246,2011140030003032057,03
00159222B10011487,00159221310099347,000B83385575,2002300,00159221310099347,20221403  122M1  668,0.29,123192101246,2011140030003032057,03
00159222B10011488,00159221310096181,*,2001000,00159221310096181,20221403  122M1  668,0.03,122042100410,2011140030003032058,03
00159222B10011489,00159221310100086,000B42972752,2002300,00159221310100086,20221403  122M1  668,0.03,122042100410,2011140030003032058,03
00159222B10011490,00159221310096194,*,2001000,00159221310096194,20221403  122M1  668,0.01,123152101598,2011140030003032063,03
00159222B10011491,00159221310104837,000B40222564,2002300,00159221310104837,20221403  122M1  668,0.01,123152101598,2011140030003032063,03
00159222B10011492,00159221310096207,*,2001000,00159221310096207,20221403  122M1  668,0.01,123192101248,2011140030003032067,03
00159222B10011493,00159221310106565,000A15047863,2002300,00159221310106565,20221403  122M1  668,0.01,123192101248,2011140030003032067,03
00159222B10011494,00159221310096208,*,2001000,00159221310096208,20221403  122M1  668,10.62,123192101249,2011140030003032068,03
00159222B10011495,00159221310109877,000A15047863,2002300,00159221310109877,20221403  122M1  668,10.62,123192101249,2011140030003032068,03
00159222B10011496,00159221310096209,*,2001000,00159221310096209,20221403  122M1  668,440.5,123192101250,2011140030003032069,03
00159222B10011497,00159221310106566,000A13036280,2002300,00159221310106566,20221403  122M1  668,440.5,123192101250,2011140030003032069,03
00159222B10011498,00159221310096306,*,2001000,00159221310096306,20221403  122M1  668,0.91,173082100923,2011140030003032074,03
00159222B10011499,00159221310127496,00030446520V,2002300,00159221310127496,20221403  122M1  668,0.91,173082100923,2011140030003032074,03
00159222B10011500,00159221310098151,*,2001000,00159221310098151,20221403  122M1  668,23.0,173082100941,2011140030003032096,03
00159222B10011501,00159221310127497,000B11916418,2002300,00159221310127497,20221403  122M1  668,23.0,173082100941,2011140030003032096,03
00159222B10011502,00159221310100584,*,2001000,00159221310100584,20221403  122M1  668,0.01,123052100275,2011140030003032143,03
00159222B10011503,00159221310107001,000B85489276,2002300,00159221310107001,20221403  122M1  668,0.01,123052100275,2011140030003032143,03
00159222B10011504,00159221310101233,*,2001000,00159221310101233,20221403  122M1  668,514.81,173072100570,2011140030003032154,03
00159222B10011505,00159221310121245,000U87707154,2002300,00159221310121245,20221403  122M1  668,514.81,173072100570,2011140030003032154,03
00159222B10011506,00159221310105542,*,2001000,00159221310105542,20221403  122M1  668,6.39,173042101003,2011140030003032189,03
00159222B10011507,00159221310113173,000A11071859,2002300,00159221310113173,20221403  122M1  668,6.39,173042101003,2011140030003032189,03
00159222B10011508,00159221310103669,*,2001000,00159221310103669,20221403  122M1  668,2.87,173082101061,2011140030003032234,03
00159222B10011509,00159221310119600,000A11071859,2002300,00159221310119600,20221403  122M1  668,2.87,173082101061,2011140030003032234,03
00159222B10011510,00159221310105427,*,2001000,00159221310105427,20221403  122M1  668,1.16,123052100307,2011140030003032289,03
00159222B10011511,00159221310108008,000B79143038,2002300,00159221310108008,20221403  122M1  668,1.16,123052100307,2011140030003032289,03
